url,year,make,model,variant,analysis_timestamp,predicted_resale_price,predicted_profit,predicted_verdict,predicted_score,recommended_max_bid,purchase_price,purchase_date,actual_sale_price,actual_fees_total,reconditioning_cost,actual_profit,outcome_error_abs,outcome_error_pct,is_profitable_pred,is_profitable_actual,hit,settled_date
https://www.grays.com/lot/0001-21060292/motor-vehicles-motor-cycles/2015-renault-captur-expression-automatic-wagon,,,,,2025-12-11T10:02:49.838299+00:00,3300.0,0.0,Bronze,0.0,1800.0,,,,0.0,0.0,,,,False,,,
https://www.grays.com/lot/0001-21059986/motor-vehicles-motor-cycles/2015-mercedes-benz-cla-45-cla45-amg-awd-c117-7-auto-coupe,,,,,2025-12-03T10:27:54.021639+00:00,21040.0,3240.0,Bronze,3.1,16300.0,,,,0.0,0.0,,,,True,,,
https://www.grays.com/lot/0001-21059900/motor-vehicles-motor-cycles/2015-mercedes-benz-gl-class-gl350-bluetec-x166-t-d-auto-7-seats-wagon,2015.0,Mercedes,Benz,GL-Class GL350 BlueTEC X166 T/D Auto 7 Seats Wagon,2025-12-02T05:22:54.576532+00:00,12850.0,0.0,Bronze,0.0,11800.0,18266.0,,,0.0,0.0,,,,False,,,
https://www.grays.com/lot/0001-21059679/motor-vehicles-motor-cycles/2024-ford-everest-platinum-4wd-ub-turbo-diesel-10-auto-7-seats-wagon,,,,,2025-11-28T21:26:08.131550+00:00,31000.0,0.0,Bronze,0.0,55100.0,,,,0.0,0.0,,,,False,,,
https://www.grays.com/lot/0001-21059314/motor-vehicles-motor-cycles/2010-toyota-aurion-at-x-gsv40r-automatic-sedan,2010.0,Toyota,Aurion,AT-X GSV40R Automatic Sedan,2025-11-23T01:53:20.872275+00:00,11200.0,4000.0,Silver,7.1,5700.0,8200.0,,,0.0,0.0,,,,True,,,
https://www.grays.com/lot/0001-21059478/motor-vehicles-motor-cycles/2015-nissan-altima-ti-s-l33-cvt-sedan,,,,,2025-11-23T01:41:09.728202+00:00,10500.0,3395.0,Bronze,6.0,5605.0,,,,0.0,0.0,,,,True,,,
https://www.grays.com/lot/0001-21059545/motor-vehicles-motor-cycles/2017-mini-cooper-countryman-f60-automatic-wagon,2017.0,Mini,Cooper,Countryman F60 Automatic Wagon,2025-11-23T01:29:02.963743+00:00,16950.0,8450.0,Gold,8.0,7000.0,9800.0,,,0.0,0.0,,,,True,,,
https://www.grays.com/lot/0001-21059318/motor-vehicles-motor-cycles/2012-jeep-grand-cherokee-laredo-wk-turbo-diesel-automatic-wagon,2012.0,Jeep,Grand,Cherokee Laredo WK Turbo Diesel Automatic Wagon,2025-11-19T20:39:50.527182+00:00,4100.0,0.0,Bronze,0.0,3600.0,9500.0,,,0.0,0.0,,,,False,,,
https://www.grays.com/lot/0001-21059294/motor-vehicles-motor-cycles/2017-holden-ute-sv6-vf-automatic-ute,2017.0,Holden,Ute,SV6 VF Automatic Ute,2025-11-19T20:38:29.837737+00:00,9500.0,0.0,Bronze,0.0,9200.0,9800.0,,,0.0,0.0,,,,False,,,
https://www.grays.com/lot/0001-21059380/motor-vehicles-motor-cycles/2012-mazda-3-sp25-bl-manual-hatchback,2012.0,Mazda,3,SP25 BL Manual Hatchback,2025-11-19T20:38:16.717849+00:00,1950.0,0.0,Bronze,0.0,1609.0,4009.0,,,0.0,0.0,,,,False,,,
https://www.grays.com/lot/0001-21059243/motor-vehicles-motor-cycles/2009-honda-city-vti-gm-automatic-sedan,2009.0,Honda,City,VTi GM Automatic Sedan,2025-11-19T20:37:46.599155+00:00,1750.0,0.0,Bronze,0.0,1409.0,3309.0,,,0.0,0.0,,,,False,,,
https://www.grays.com/lot/0001-21059241/motor-vehicles-motor-cycles/2012-volkswagen-golf-103tdi-comfortline-a6-turbo-diesel-automatic-wagon,2012.0,Volkswagen,Golf,103TDI Comfortline A6 Turbo Diesel Automatic Wagon,2025-11-19T20:37:18.016294+00:00,1800.0,0.0,Bronze,0.0,809.0,2209.0,,,0.0,0.0,,,,False,,,
https://www.grays.com/lot/0001-21059305/motor-vehicles-motor-cycles/2011-hyundai-i30-sx-fd-manual-hatchback,2011.0,Hyundai,i30,SX FD Manual Hatchback,2025-11-19T20:36:47.343531+00:00,1400.0,0.0,Bronze,0.0,9.0,1309.0,,,0.0,0.0,,,,False,,,
https://www.grays.com/lot/0001-21059299/motor-vehicles-motor-cycles/2013-subaru-forester-2-0xt-premium-s4-cvt-wagon,2013.0,Subaru,Forester,2.0XT PREMIUM S4 CVT Wagon,2025-11-18T23:15:40.471205+00:00,29000.0,19400.0,Silver,7.0,8100.0,7521.0,,,0.0,0.0,,,,True,,,
https://www.grays.com/lot/0001-21059381/motor-vehicles-motor-cycles/2008-toyota-camry-altise-acv40r-automatic-sedan,2008.0,Toyota,Camry,Altise ACV40R Automatic Sedan,2025-11-18T23:15:07.700346+00:00,2600.0,0.0,Bronze,0.0,1309.0,2509.0,,,0.0,0.0,,,,False,,,
https://www.grays.com/lot/0001-21059292/motor-vehicles-motor-cycles/2008-subaru-outback-2-5i-b4a-manual-wagon,2008.0,Subaru,Outback,2.5i B4A Manual Wagon,2025-11-18T23:14:41.521223+00:00,1500.0,0.0,Bronze,0.0,109.0,1109.0,,,0.0,0.0,,,,False,,,
https://www.grays.com/lot/0001-21059274/motor-vehicles-motor-cycles/2011-subaru-forester-x-s3-manual-wagon,2011.0,Subaru,Forester,X S3 Manual Wagon,2025-11-18T23:14:27.364805+00:00,2000.0,0.0,Bronze,0.0,500.0,909.0,,,0.0,0.0,,,,False,,,
https://www.grays.com/lot/0001-21059377/motor-vehicles-motor-cycles/2013-mazda-3-neo-bl-automatic-hatchback,2013.0,Mazda,3,Neo BL Automatic Hatchback,2025-11-18T23:14:09.488096+00:00,5400.0,0.0,Bronze,0.0,4000.0,5500.0,,,0.0,0.0,,,,False,,,
https://www.grays.com/lot/0001-21059275/motor-vehicles-motor-cycles/2017-toyota-corolla-ascent-sport-zre182r-cvt-hatchback,2017.0,Toyota,Corolla,Ascent Sport ZRE182R CVT Hatchback,2025-11-18T23:13:29.321636+00:00,10500.0,300.0,Bronze,0.6,8700.0,10800.0,,,0.0,0.0,,,,True,,,
https://www.grays.com/lot/0001-21059309/motor-vehicles-motor-cycles/2010-mazda-3-neo-bl-automatic-sedan,2010.0,Mazda,3,Neo BL Automatic Sedan,2025-11-18T23:13:09.504684+00:00,3100.0,0.0,Bronze,0.0,1600.0,3600.0,,,0.0,0.0,,,,False,,,
https://www.grays.com/lot/0001-21059350/motor-vehicles-motor-cycles/2011-volkswagen-passat-v6-fsi-highline-3c-automatic-wagon,2011.0,Volkswagen,Passat,V6 FSI Highline 3C Automatic Wagon,2025-11-18T23:12:40.658441+00:00,4000.0,0.0,Bronze,0.0,2509.0,4100.0,,,0.0,0.0,,,,False,,,
https://www.grays.com/lot/0001-21059237/motor-vehicles-motor-cycles/2011-volvo-v60-t5-automatic-wagon,2011.0,Volvo,V60,T5 Automatic Wagon,2025-11-18T23:12:29.752259+00:00,2900.0,0.0,Bronze,0.0,1400.0,2100.0,,,0.0,0.0,,,,False,,,
https://www.grays.com/lot/0001-21059316/motor-vehicles-motor-cycles/2013-nissan-dualis-ti-l-j10-iii-cvt-wagon,2013.0,Nissan,Dualis,Ti-L J10 III CVT Wagon,2025-11-18T23:12:14.114917+00:00,3200.0,0.0,Bronze,0.0,1700.0,6400.0,,,0.0,0.0,,,,False,,,
https://www.grays.com/lot/0001-21059288/motor-vehicles-motor-cycles/2016-holden-cruze-cd-jh-automatic-hatchback,2016.0,Holden,Cruze,CD JH Automatic Hatchback,2025-11-18T23:12:02.500119+00:00,2900.0,0.0,Bronze,0.0,1400.0,2600.0,,,0.0,0.0,,,,False,,,
https://www.grays.com/lot/0001-21059283/motor-vehicles-motor-cycles/2011-bmw-x5-xdrive-30d-e70-lci-turbo-diesel-automatic-8-speed-wagon,2011.0,BMW,X5,xDrive 30d E70 LCI Turbo Diesel Automatic - 8 Speed Wagon,2025-11-18T23:11:48.096668+00:00,5400.0,200.0,Bronze,0.7,3700.0,4500.0,,,0.0,0.0,,,,True,,,
https://www.grays.com/lot/0001-21059376/motor-vehicles-motor-cycles/2015-volkswagen-passat-132tsi-comfortline-b8-automatic-wagon,2015.0,Volkswagen,Passat,132TSI COMFORTLINE B8 Automatic Wagon,2025-11-18T23:10:50.506808+00:00,5700.0,0.0,Bronze,0.0,4200.0,8109.0,,,0.0,0.0,,,,False,,,
https://www.grays.com/lot/0001-21059393/motor-vehicles-motor-cycles/2014-mazda-cx-5-maxx-sport-ke-turbo-diesel-automatic-wagon,2014.0,Mazda,CX-5,Maxx Sport KE Turbo Diesel Automatic Wagon,2025-11-18T23:10:22.719320+00:00,6100.0,100.0,Bronze,0.3,4500.0,4600.0,,,0.0,0.0,,,,True,,,
https://www.grays.com/lot/0001-21059382/motor-vehicles-motor-cycles/2008-land-rover-range-rover-sport-tdv6-turbo-diesel-automatic-wagon,2008.0,Land,Rover,Range Rover Sport TDV6 Turbo Diesel Automatic Wagon,2025-11-18T23:09:31.885047+00:00,5300.0,1891.0,Silver,7.1,1909.0,6450.0,,,0.0,0.0,,,,True,,,
https://www.grays.com/lot/0001-21059351/motor-vehicles-motor-cycles/2011-audi-a1-1-4-tfsi-ambition-8x-automatic-hatchback,2011.0,Audi,A1,1.4 TFSI Ambition 8X Automatic Hatchback,2025-11-18T23:09:11.512496+00:00,4500.0,500.0,Bronze,2.2,2500.0,2300.0,,,0.0,0.0,,,,True,,,
https://www.grays.com/lot/0001-21059278/motor-vehicles-motor-cycles/2013-mitsubishi-triton-4x4-glx-mn-turbo-diesel-manual-dual-cab,2013.0,Mitsubishi,Triton,4X4 GLX MN Turbo Diesel Manual Dual Cab,2025-11-18T23:08:04.061662+00:00,4800.0,0.0,Bronze,0.0,3300.0,5700.0,,,0.0,0.0,,,,False,,,
https://www.grays.com/lot/0001-21059371/motor-vehicles-motor-cycles/2012-mazda-cx-5-maxx-sport-ke-turbo-diesel-automatic-wagon,2012.0,Mazda,CX-5,Maxx Sport KE Turbo Diesel Automatic Wagon,2025-11-18T23:07:44.703402+00:00,5400.0,0.0,Bronze,0.0,3900.0,4000.0,,,0.0,0.0,,,,False,,,
https://www.grays.com/lot/0001-21059244/motor-vehicles-motor-cycles/2013-hyundai-ix35-se-fwd-lm-automatic-wagon,2013.0,Hyundai,iX35,SE FWD LM Automatic Wagon,2025-11-18T23:06:31.884860+00:00,4800.0,0.0,Bronze,0.0,3300.0,3709.0,,,0.0,0.0,,,,False,,,
https://www.grays.com/lot/0001-9065164/motor-vehicles-motor-cycles/2021-toyota-hilux-4x4-sr-gun126r-turbo-diesel-automatic-crew-cab-chassis,2021.0,Toyota,Hilux,4x4 SR GUN126R Turbo Diesel Automatic Crew Cab Chassis,2025-11-18T18:58:19.704966+00:00,31000.0,15900.0,Silver,7.5,13600.0,25200.0,,,0.0,0.0,,,,True,,,
https://www.grays.com/lot/0001-21059238/motor-vehicles-motor-cycles/2008-porsche-cayenne-automatic-wagon,2008.0,Porsche,Cayenne,Automatic Wagon,2025-11-17T21:07:36.906565+00:00,7000.0,0.0,Bronze,0.0,5500.0,5709.0,,,0.0,0.0,,,,False,,,
https://www.grays.com/lot/0001-21059304/motor-vehicles-motor-cycles/2012-mazda-cx-5-maxx-sport-ke-turbo-diesel-automatic-wagon,2012.0,Mazda,CX-5,Maxx Sport KE Turbo Diesel Automatic Wagon,2025-11-17T20:55:09.339577+00:00,5400.0,0.0,Bronze,0.0,3900.0,4309.0,,,0.0,0.0,,,,False,,,
https://www.grays.com/lot/0001-21059235/motor-vehicles-motor-cycles/2017-honda-civic-vti-s-10th-gen-cvt-sedan,2017.0,Honda,Civic,VTi-S 10TH GEN CVT Sedan,2025-11-17T19:06:45.985418+00:00,15800.0,2800.0,Bronze,3.5,11500.0,12900.0,,,0.0,0.0,,,,True,,,
https://www.grays.com/lot/0001-21059273/motor-vehicles-motor-cycles/2008-subaru-forester-xs-s3-automatic-wagon,,,,,2025-11-17T04:09:03.420142+00:00,2200.0,0.0,Bronze,0.0,809.0,,,,0.0,0.0,,,,False,,,
https://www.grays.com/lot/0001-21059210/motor-vehicles-motor-cycles/2014-ford-focus-ambiente-lw-ii-automatic-hatchback,2014.0,Ford,Focus,Ambiente LW II Automatic Hatchback,2025-11-17T04:08:41.021203+00:00,3700.0,0.0,Bronze,0.0,2200.0,3000.0,,,0.0,0.0,,,,False,,,
https://www.grays.com/lot/0001-21059201/motor-vehicles-motor-cycles/2013-volkswagen-polo-77tsi-comfortline-6r-automatic-hatchback,2013.0,Volkswagen,Polo,77TSI COMFORTLINE 6R Automatic Hatchback,2025-11-17T04:07:19.358999+00:00,4600.0,0.0,Bronze,0.0,3109.0,3809.0,,,0.0,0.0,,,,False,,,
https://www.grays.com/lot/0001-21059264/motor-vehicles-motor-cycles/2016-kia-sportage-si-ql-automatic-wagon,2016.0,Kia,Sportage,Si QL Automatic Wagon,2025-11-17T04:04:17.783949+00:00,8500.0,0.0,Bronze,0.0,7000.0,8700.0,,,0.0,0.0,,,,False,,,
https://www.grays.com/lot/0001-21059188/motor-vehicles-motor-cycles/2013-jeep-grand-cherokee-laredo-wk-automatic-8-speed-wagon,2013.0,Jeep,Grand,Cherokee Laredo WK Automatic - 8 Speed Wagon,2025-11-17T03:56:58.602693+00:00,6500.0,0.0,Bronze,0.0,5000.0,3809.0,,,0.0,0.0,,,,False,,,
https://www.grays.com/lot/0001-21059536/motor-vehicles-motor-cycles/2014-hyundai-ix35-se-fwd-lm-automatic-wagon-wovr-repairable,2014.0,Hyundai,iX35,SE FWD LM Automatic Wagon (WOVR-REPAIRABLE),2025-11-16T22:00:46.267650+00:00,5000.0,0.0,Bronze,0.0,3500.0,2609.0,,,0.0,0.0,,,,False,,,
https://www.grays.com/lot/0001-50517334/motor-vehicles-motor-cycles/2013-land-rover-range-rover-evoque-td4-pure-turbo-diesel-automatic-wagon,2013.0,Land,Rover,Range Rover Evoque TD4 PURE Turbo Diesel Automatic Wagon,2025-11-16T12:51:11.083822+00:00,9200.0,100.0,Bronze,0.2,7600.0,8300.0,,,0.0,0.0,,,,True,,,
https://www.grays.com/lot/0001-50517336/motor-vehicles-motor-cycles/2015-kia-carnival-s-yp-automatic-8-seats-people-mover,,,,,2025-11-15T05:53:39.914266+00:00,9500.0,1000.0,Bronze,2.1,7000.0,,,,0.0,0.0,,,,True,,,
https://www.grays.com/lot/0001-50713630/motor-vehicles-motor-cycles/1998-nissan-skyline-r34-manual-coupe,1998.0,Nissan,Skyline,R34 Manual Coupe,2025-11-14T21:40:49.092276+00:00,31000.0,14000.0,Silver,7.5,15500.0,27500.0,,,0.0,0.0,,,,True,,,
https://www.grays.com/lot/0001-21059221/motor-vehicles-motor-cycles/2011-volvo-xc90-d5-executive-turbo-diesel-automatic-7-seats-wagon,2011.0,Volvo,XC90,D5 Executive Turbo Diesel Automatic 7 Seats Wagon,2025-11-14T11:44:39.310714+00:00,3500.0,0.0,Bronze,0.0,2000.0,4100.0,,,0.0,0.0,,,,False,,,
https://www.grays.com/lot/0001-21059270/motor-vehicles-motor-cycles/2012-holden-cruze-cd-jh-automatic-sedan,2012.0,Holden,Cruze,CD JH Automatic Sedan,2025-11-14T11:42:09.026575+00:00,2000.0,0.0,Bronze,0.0,500.0,2009.0,,,0.0,0.0,,,,False,,,
https://www.grays.com/lot/0001-21059219/motor-vehicles-motor-cycles/2016-nissan-pathfinder-st-r52-cvt-7-seats-wagon,2016.0,Nissan,Pathfinder,ST R52 CVT 7 Seats Wagon,2025-11-14T11:40:49.843101+00:00,5200.0,1491.0,Bronze,5.7,2209.0,7200.0,,,0.0,0.0,,,,True,,,
https://www.grays.com/lot/0001-21059266/motor-vehicles-motor-cycles/2020-toyota-corolla-ascent-sport-hybrid-zwe211r-cvt-hatchback,2020.0,Toyota,Corolla,ASCENT SPORT HYBRID ZWE211R CVT Hatchback,2025-11-14T09:59:55.326191+00:00,22000.0,3000.0,Bronze,2.7,17500.0,18700.0,,,0.0,0.0,,,,True,,,
https://www.grays.com/lot/0001-21059138/motor-vehicles-motor-cycles/2019-ford-ranger-xls-4x4-px-iii-turbo-diesel-automatic-dual-cab,2019.0,Ford,Ranger,XLS 4X4 PX III Turbo Diesel Automatic Dual Cab,2025-11-12T10:17:33.436337+00:00,19500.0,4400.0,Bronze,4.5,13600.0,14600.0,,,0.0,0.0,,,,True,,,
https://www.grays.com/lot/0001-21059146/motor-vehicles-motor-cycles/2015-bmw-x3-xdrive-20i-f25-automatic-8-speed-wagon,2015.0,BMW,X3,xDrive 20i F25 Automatic - 8 Speed Wagon,2025-11-11T19:28:27.689183+00:00,10500.0,891.0,Bronze,1.7,8109.0,8988.0,,,0.0,0.0,,,,True,,,
https://www.grays.com/lot/0001-21059136/motor-vehicles-motor-cycles/2012-subaru-forester-x-s3-automatic-wagon-wovr-inspected,2012.0,Subaru,Forester,X S3 Automatic Wagon(WOVR-INSPECTED),2025-11-11T19:28:01.763239+00:00,4000.0,0.0,Bronze,0.0,2500.0,2709.0,,,0.0,0.0,,,,False,,,
https://www.grays.com/lot/0001-21059167/motor-vehicles-motor-cycles/2015-mercedes-benz-gl-class-gl350-bluetec-x166-t-d-auto-7-seats-wagon,,,,,2025-11-11T19:26:41.676730+00:00,31000.0,15900.0,Silver,7.5,13600.0,,,,0.0,0.0,,,,True,,,
https://www.grays.com/lot/0001-21059165/motor-vehicles-motor-cycles/2012-ford-falcon-g6e-fg-ii-automatic-sedan,2012.0,Ford,Falcon,G6E FG II Automatic Sedan,2025-11-11T19:26:35.588508+00:00,3900.0,0.0,Bronze,0.0,2809.0,3309.0,,,0.0,0.0,,,,False,,,
https://www.grays.com/lot/0001-21059163/motor-vehicles-motor-cycles/2008-subaru-forester-x-s3-automatic-wagon,2008.0,Subaru,Forester,X S3 Automatic Wagon,2025-11-11T19:26:23.791387+00:00,2500.0,0.0,Bronze,0.0,1000.0,2109.0,,,0.0,0.0,,,,False,,,
https://www.grays.com/lot/0001-21059178/motor-vehicles-motor-cycles/2008-bmw-3-series-325i-e90-automatic-sedan,,,,,2025-11-11T19:26:11.619472+00:00,3200.0,0.0,Bronze,0.0,1700.0,5000.0,,,0.0,0.0,,,,False,,,
https://www.grays.com/lot/0001-21059187/motor-vehicles-motor-cycles/2007-honda-accord-euro-7th-gen-automatic-sedan,2007.0,Honda,Accord,Euro 7th Gen Automatic Sedan,2025-11-11T19:26:02.153815+00:00,3200.0,91.0,Bronze,0.6,1609.0,4609.0,,,0.0,0.0,,,,True,,,
https://www.grays.com/lot/0001-21059186/motor-vehicles-motor-cycles/2004-toyota-avalon-gxi-mcx10r-automatic-sedan,2004.0,Toyota,Avalon,GXI MCX10R Automatic Sedan,2025-11-11T19:25:20.420342+00:00,8000.0,2250.0,Bronze,5.6,4250.0,1150.0,,,0.0,0.0,,,,True,,,
https://www.grays.com/lot/0001-21059173/motor-vehicles-motor-cycles/2016-mitsubishi-outlander-exceed-4wd-zk-cvt-7-seats-wagon,2016.0,Mitsubishi,Outlander,EXCEED 4WD ZK CVT 7 Seats Wagon,2025-11-11T19:25:08.625759+00:00,9500.0,1191.0,Bronze,2.5,6809.0,8109.0,,,0.0,0.0,,,,True,,,
https://www.grays.com/lot/0001-21059184/motor-vehicles-motor-cycles/2012-jeep-patriot-sport-mk-manual-wagon,2012.0,Jeep,Patriot,Sport MK Manual Wagon,2025-11-11T19:24:51.626492+00:00,2200.0,0.0,Bronze,0.0,1109.0,1109.0,,,0.0,0.0,,,,False,,,
https://www.grays.com/lot/0001-21059145/motor-vehicles-motor-cycles/2007-volvo-s40-t5-awd-automatic-sedan,2007.0,Volvo,S40,T5 AWD Automatic Sedan,2025-11-11T19:24:38.466364+00:00,1400.0,0.0,Bronze,0.0,609.0,1909.0,,,0.0,0.0,,,,False,,,
https://www.grays.com/lot/0001-21059160/motor-vehicles-motor-cycles/2009-mazda-3-neo-bl-automatic-sedan,2009.0,Mazda,3,Neo BL Automatic Sedan,2025-11-11T19:24:27.906630+00:00,3600.0,0.0,Bronze,0.0,2809.0,4709.0,,,0.0,0.0,,,,False,,,
https://www.grays.com/lot/0001-21059149/motor-vehicles-motor-cycles/2005-mazda-6-luxury-sports-gg-automatic-hatchback,2005.0,Mazda,6,Luxury Sports GG Automatic Hatchback,2025-11-11T19:24:17.063072+00:00,1300.0,0.0,Bronze,0.0,709.0,2100.0,,,0.0,0.0,,,,False,,,
https://www.grays.com/lot/0001-21059168/motor-vehicles-motor-cycles/2012-volkswagen-golf-103tdi-comfortline-a6-turbo-diesel-automatic-wagon,2012.0,Volkswagen,Golf,103TDI Comfortline A6 Turbo Diesel Automatic Wagon,2025-11-11T19:24:03.936585+00:00,1600.0,0.0,Bronze,0.0,1300.0,2300.0,,,0.0,0.0,,,,False,,,
https://www.grays.com/lot/0001-50713607/motor-vehicles-motor-cycles/2017-ford-transit-custom-290s-swb-vn-turbo-diesel-automatic-van,2017.0,Ford,Transit,Custom 290S SWB VN Turbo Diesel Automatic Van,2025-11-11T19:23:37.391528+00:00,13000.0,3500.0,Bronze,5.4,8000.0,4600.0,,,0.0,0.0,,,,True,,,
https://www.grays.com/lot/0001-21059100/motor-vehicles-motor-cycles/2011-nissan-elgrand-automatic-private-import-7-seats-wagon,,,,,2025-11-11T08:30:58.996731+00:00,6600.0,300.0,Bronze,0.9,4800.0,7100.0,,,0.0,0.0,,,,True,,,
https://www.grays.com/lot/0001-21059115/motor-vehicles-motor-cycles/2012-subaru-xv-2-0i-g4x-cvt-hatchback,2012.0,Subaru,XV,2.0i G4X CVT Hatchback,2025-11-11T08:30:10.471573+00:00,4800.0,100.0,Bronze,0.4,3200.0,3709.0,,,0.0,0.0,,,,True,,,
https://www.grays.com/lot/0001-9065012/motor-vehicles-motor-cycles/2023-suzuki-vitara-automatic-wagon,2023.0,Suzuki,Vitara,Automatic Wagon,2025-11-11T08:28:26.793617+00:00,14500.0,0.0,Bronze,0.0,13000.0,17177.0,,,0.0,0.0,,,,False,,,
https://www.grays.com/lot/0001-9065000/motor-vehicles-motor-cycles/2012-mazda-cx-5-grand-touring-ke-turbo-diesel-automatic-wagon,2012.0,Mazda,CX-5,Grand Touring KE Turbo Diesel Automatic Wagon,2025-11-11T08:26:46.400662+00:00,5300.0,0.0,Bronze,0.0,3800.0,7000.0,,,0.0,0.0,,,,False,,,
https://www.grays.com/lot/0001-9064953/motor-vehicles-motor-cycles/2015-volkswagen-golf-103tsi-highline-a7-automatic-hatchback,2015.0,Volkswagen,Golf,103TSI Highline A7 Automatic Hatchback,2025-11-11T08:24:17.416292+00:00,6000.0,0.0,Bronze,0.0,4500.0,2900.0,,,0.0,0.0,,,,False,,,
https://www.grays.com/lot/0001-60049534/motor-vehicles-motor-cycles/2017-toyota-hilux-4x2-sr-hi-rider-gun136r-turbo-diesel-automatic-dual-cab,2017.0,Toyota,Hilux,4X2 SR Hi Rider GUN136R Turbo Diesel Automatic Dual Cab,2025-11-11T08:22:25.114678+00:00,17900.0,0.0,Bronze,0.0,16400.0,21400.0,,,0.0,0.0,,,,False,,,
https://www.grays.com/lot/0001-9064974/motor-vehicles-motor-cycles/2012-audi-q5-2-0-tdi-quattro-8r-t-d-auto-wagon-wovr-inspected,,,,,2025-11-11T08:21:39.637176+00:00,6500.0,591.0,Bronze,1.8,4409.0,4600.0,,,0.0,0.0,,,,True,,,
https://www.grays.com/lot/0001-21059120/motor-vehicles-motor-cycles/2017-hyundai-accent-sport-rb-automatic-hatchback,2017.0,Hyundai,Accent,Sport RB Automatic Hatchback,2025-11-11T08:20:04.071886+00:00,7400.0,291.0,Bronze,0.8,5609.0,4109.0,,,0.0,0.0,,,,True,,,
https://www.grays.com/lot/0001-21058951/motor-vehicles-motor-cycles/2014-mitsubishi-lancer-ralliart-cj-automatic-sedan,2014.0,Mitsubishi,Lancer,Ralliart CJ Automatic Sedan,2025-11-11T08:18:48.205147+00:00,10000.0,0.0,Bronze,0.0,8500.0,10500.0,,,0.0,0.0,,,,False,,,
https://www.grays.com/lot/0001-21059109/motor-vehicles-motor-cycles/2015-nissan-altima-ti-s-l33-cvt-sedan,,,,,2025-11-11T08:13:03.786321+00:00,7400.0,791.0,Bronze,2.1,5109.0,,,,0.0,0.0,,,,True,,,
https://www.grays.com/lot/0001-21058783/motor-vehicles-motor-cycles/2015-hyundai-accent-active-rb-cvt-hatchback,,,,,2025-11-04T18:15:56.466061+00:00,8000.0,1000.0,Bronze,2.5,5500.0,,,,0.0,0.0,,,,True,,,
https://www.grays.com/lot/0001-21058666/motor-vehicles-motor-cycles/2018-ford-endura-trend-awd-turbo-diesel-automatic-8-speed-wagon,,,,,2025-11-03T23:17:12.673081+00:00,19200.0,6200.0,Bronze,6.0,11500.0,,,,0.0,0.0,,,,True,,,
https://www.grays.com/lot/0001-21058672/motor-vehicles-motor-cycles/2016-holden-trax-ltz-tj-automatic-wagon,2016.0,Holden,Trax,LTZ TJ Automatic Wagon,2025-11-01T07:42:07.967007+00:00,9900.0,3800.0,Silver,7.7,4600.0,4500.0,,,0.0,0.0,,,,True,,,
https://www.grays.com/lot/0001-21058580/motor-vehicles-motor-cycles/2011-volkswagen-golf-77tsi-a6-automatic-hatchback,2011.0,Volkswagen,Golf,77TSI A6 Automatic Hatchback,2025-10-31T00:05:35.076628+00:00,7900.0,1100.0,Bronze,2.8,5300.0,3709.0,,,0.0,0.0,,,,True,,,
https://www.grays.com/lot/0001-21058566/motor-vehicles-motor-cycles/2007-toyota-yaris-yrs-ncp91r-automatic-hatchback,2007.0,Toyota,Yaris,YRS NCP91R Automatic Hatchback,2025-10-30T23:59:49.020100+00:00,4200.0,91.0,Bronze,0.4,2609.0,3100.0,,,0.0,0.0,,,,True,,,
https://www.grays.com/lot/0001-21058484/motor-vehicles-motor-cycles/2006-volvo-xc70-se-automatic-wagon,2006.0,Volvo,XC70,SE Automatic Wagon,2025-10-30T21:53:40.091394+00:00,3700.0,800.0,Bronze,4.3,1400.0,309.0,,,0.0,0.0,,,,True,,,
https://www.grays.com/lot/0001-21058584/motor-vehicles-motor-cycles/2012-audi-a3-1-8-tfsi-amb-8p-automatic-hatchback,2012.0,Audi,A3,1.8 TFSI AMB 8P Automatic Hatchback,2025-10-30T21:49:47.054500+00:00,7800.0,2198.0,Bronze,5.6,4102.0,6400.0,,,0.0,0.0,,,,True,,,
https://www.grays.com/lot/0001-21058578/motor-vehicles-motor-cycles/2013-toyota-corolla-ascent-zre182r-cvt-hatchback,2013.0,Toyota,Corolla,Ascent ZRE182R CVT Hatchback,2025-10-30T21:34:12.464124+00:00,9850.0,1041.0,Bronze,2.1,7309.0,7500.0,,,0.0,0.0,,,,True,,,
https://www.grays.com/lot/0001-21058573/motor-vehicles-motor-cycles/2013-mitsubishi-outlander-aspire-4wd-zj-t-d-auto-7-seats-wagon-comp2014,2013.0,Mitsubishi,Outlander,ASPIRE 4WD ZJ T/D Auto 7 Seats Wagon(Comp2014),2025-10-30T11:31:50.299232+00:00,7300.0,2600.0,Gold,8.0,4700.0,3309.0,,,0.0,0.0,,,,True,,,
https://www.grays.com/lot/0001-21057956/motor-vehicles-motor-cycles/2018-hyundai-tucson-active-x-tl-automatic-wagon,,,,,2025-10-28T03:10:23.123345+00:00,9100.0,4500.0,Gold,8.0,4600.0,,,,0.0,0.0,,,,True,,,
https://www.grays.com/lot/0001-21058491/motor-vehicles-motor-cycles/2018-volkswagen-tiguan-132tsi-comfortline-mk2-automatic-wagon-luxury-pack,,,,,2025-10-28T00:58:34.596611+00:00,22100.0,7600.0,Silver,6.5,14500.0,17400.0,,,0.0,0.0,,,,True,,,
